Photo,Value
https://cdn.sofifa.com/players/024/717/16_60.png,352876.03125
https://cdn.sofifa.com/players/199/151/21_60.png,3087601.75
https://cdn.sofifa.com/players/242/249/22_60.png,2117465.5
https://cdn.sofifa.com/players/204/324/22_60.png,796897.0625
https://cdn.sofifa.com/players/236/650/22_60.png,1065989.125
https://cdn.sofifa.com/players/210/438/22_60.png,7513894.5
https://cdn.sofifa.com/players/261/082/22_60.png,3348881.25
https://cdn.sofifa.com/players/223/495/22_60.png,3073053.0
https://cdn.sofifa.com/players/237/248/22_60.png,8012490.5
https://cdn.sofifa.com/players/243/016/22_60.png,3748574.75
https://cdn.sofifa.com/players/211/785/22_60.png,625254.75
https://cdn.sofifa.com/players/243/664/22_60.png,750547.5625
https://cdn.sofifa.com/players/176/790/21_60.png,594806.4375
https://cdn.sofifa.com/players/235/029/22_60.png,7812403.0
https://cdn.sofifa.com/players/199/728/18_60.png,649623.125
https://cdn.sofifa.com/players/201/315/22_60.png,6770363.0
https://cdn.sofifa.com/players/179/698/22_60.png,261509.796875
https://cdn.sofifa.com/players/245/037/22_60.png,12457744.0
https://cdn.sofifa.com/players/219/525/22_60.png,1600020.75
https://cdn.sofifa.com/players/239/119/22_60.png,492691.625
https://cdn.sofifa.com/players/202/905/22_60.png,1717078.875
https://cdn.sofifa.com/players/253/073/22_60.png,2797750.75
https://cdn.sofifa.com/players/172/013/22_60.png,247293.609375
https://cdn.sofifa.com/players/224/891/22_60.png,1935617.625
https://cdn.sofifa.com/players/245/261/22_60.png,2545526.5
https://cdn.sofifa.com/players/238/519/22_60.png,630832.75
https://cdn.sofifa.com/players/215/338/22_60.png,364943.96875
https://cdn.sofifa.com/players/225/455/22_60.png,3185339.75
https://cdn.sofifa.com/players/207/523/19_60.png,2043861.375
https://cdn.sofifa.com/players/196/912/15_60.png,11941.013671875
https://cdn.sofifa.com/players/232/156/22_60.png,2384908.0
https://cdn.sofifa.com/players/260/593/22_60.png,1109553.0
https://cdn.sofifa.com/players/187/113/22_60.png,431214.5
https://cdn.sofifa.com/players/240/331/22_60.png,786773.25
https://cdn.sofifa.com/players/224/470/22_60.png,396059.625
https://cdn.sofifa.com/players/228/082/22_60.png,1216657.375
https://cdn.sofifa.com/players/239/504/22_60.png,329473.78125
https://cdn.sofifa.com/players/216/460/22_60.png,34698616.0
https://cdn.sofifa.com/players/201/285/22_60.png,3391758.75
https://cdn.sofifa.com/players/255/268/22_60.png,2882477.0
https://cdn.sofifa.com/players/247/888/22_60.png,1748356.25
https://cdn.sofifa.com/players/233/411/22_60.png,3956234.25
https://cdn.sofifa.com/players/242/374/22_60.png,11008969.0
https://cdn.sofifa.com/players/190/034/22_60.png,3486357.5
https://cdn.sofifa.com/players/221/740/22_60.png,3735770.0
https://cdn.sofifa.com/players/215/758/22_60.png,836332.25
https://cdn.sofifa.com/players/233/442/22_60.png,1091940.125
https://cdn.sofifa.com/players/201/891/22_60.png,787412.4375
https://cdn.sofifa.com/players/207/454/22_60.png,4998230.0
https://cdn.sofifa.com/players/243/253/22_60.png,1634617.5
https://cdn.sofifa.com/players/190/139/22_60.png,882257.9375
https://cdn.sofifa.com/players/158/293/22_60.png,224371.390625
https://cdn.sofifa.com/players/237/766/21_60.png,961690.0625
https://cdn.sofifa.com/players/219/581/22_60.png,11378924.0
https://cdn.sofifa.com/players/224/225/22_60.png,886220.75
https://cdn.sofifa.com/players/198/145/22_60.png,3012892.0
https://cdn.sofifa.com/players/226/637/22_60.png,9888802.0
https://cdn.sofifa.com/players/252/974/22_60.png,2342091.5
https://cdn.sofifa.com/players/224/483/22_60.png,965347.8125
https://cdn.sofifa.com/players/190/457/22_60.png,497599.875
https://cdn.sofifa.com/players/176/075/19_60.png,257573.34375
https://cdn.sofifa.com/players/258/090/22_60.png,2100555.25
https://cdn.sofifa.com/players/184/515/19_60.png,907739.1875
https://cdn.sofifa.com/players/212/321/22_60.png,3109135.25
https://cdn.sofifa.com/players/237/936/22_60.png,1703938.25
https://cdn.sofifa.com/players/179/546/22_60.png,3049167.75
https://cdn.sofifa.com/players/212/192/22_60.png,2648084.0
https://cdn.sofifa.com/players/225/667/22_60.png,1052221.125
https://cdn.sofifa.com/players/187/688/19_60.png,6597853.0
https://cdn.sofifa.com/players/231/885/22_60.png,298746.46875
https://cdn.sofifa.com/players/247/045/22_60.png,3702948.5
https://cdn.sofifa.com/players/245/715/22_60.png,1653460.125
https://cdn.sofifa.com/players/240/875/22_60.png,3239317.75
https://cdn.sofifa.com/players/207/653/22_60.png,1878514.625
https://cdn.sofifa.com/players/221/797/22_60.png,3231919.5
https://cdn.sofifa.com/players/189/682/22_60.png,8913084.0
https://cdn.sofifa.com/players/182/837/21_60.png,991489.5625
https://cdn.sofifa.com/players/255/736/22_60.png,1310954.25
https://cdn.sofifa.com/players/258/040/22_60.png,659353.5
https://cdn.sofifa.com/players/221/144/20_60.png,994574.0
https://cdn.sofifa.com/players/229/624/22_60.png,2660665.25
https://cdn.sofifa.com/players/230/263/22_60.png,1709620.25
https://cdn.sofifa.com/players/221/556/22_60.png,881616.375
https://cdn.sofifa.com/players/221/860/22_60.png,3224823.5
https://cdn.sofifa.com/players/213/948/22_60.png,1034152.0625
https://cdn.sofifa.com/players/243/656/22_60.png,8127643.5
https://cdn.sofifa.com/players/246/847/22_60.png,659821.625
https://cdn.sofifa.com/players/167/669/22_60.png,833336.1875
https://cdn.sofifa.com/players/245/367/22_60.png,1319716.875
https://cdn.sofifa.com/players/237/749/22_60.png,1002880.5
https://cdn.sofifa.com/players/240/257/22_60.png,2454811.25
https://cdn.sofifa.com/players/234/399/22_60.png,3202408.25
https://cdn.sofifa.com/players/235/077/21_60.png,1898708.5
https://cdn.sofifa.com/players/241/489/22_60.png,1305403.0
https://cdn.sofifa.com/players/236/668/22_60.png,2056650.375
https://cdn.sofifa.com/players/200/440/22_60.png,880333.8125
https://cdn.sofifa.com/players/169/912/21_60.png,303205.15625
https://cdn.sofifa.com/players/261/015/22_60.png,1297569.125
https://cdn.sofifa.com/players/162/221/22_60.png,641306.625
https://cdn.sofifa.com/players/205/072/22_60.png,486398.5625
https://cdn.sofifa.com/players/243/238/22_60.png,5664172.5
https://cdn.sofifa.com/players/262/815/22_60.png,2241066.0
https://cdn.sofifa.com/players/222/930/22_60.png,847640.5
https://cdn.sofifa.com/players/199/982/22_60.png,2027505.125
https://cdn.sofifa.com/players/223/139/22_60.png,4333873.0
https://cdn.sofifa.com/players/221/855/22_60.png,1035990.875
https://cdn.sofifa.com/players/243/044/22_60.png,905271.375
https://cdn.sofifa.com/players/179/800/21_60.png,548480.875
https://cdn.sofifa.com/players/196/144/21_60.png,1984731.25
https://cdn.sofifa.com/players/253/306/22_60.png,5750173.0
https://cdn.sofifa.com/players/222/123/22_60.png,6462215.5
https://cdn.sofifa.com/players/230/654/21_60.png,1200104.375
https://cdn.sofifa.com/players/189/224/22_60.png,3480410.75
https://cdn.sofifa.com/players/152/914/18_60.png,1408249.375
https://cdn.sofifa.com/players/239/901/22_60.png,11842295.0
https://cdn.sofifa.com/players/215/262/22_60.png,1542214.0
https://cdn.sofifa.com/players/199/658/19_60.png,477524.25
https://cdn.sofifa.com/players/207/559/22_60.png,881666.8125
https://cdn.sofifa.com/players/112/244/19_60.png,503259.8125
https://cdn.sofifa.com/players/251/501/22_60.png,590659.9375
https://cdn.sofifa.com/players/236/024/21_60.png,771304.375
https://cdn.sofifa.com/players/223/790/22_60.png,1831844.25
https://cdn.sofifa.com/players/202/413/22_60.png,568545.125
https://cdn.sofifa.com/players/200/875/22_60.png,2909607.0
https://cdn.sofifa.com/players/169/281/19_60.png,1525001.625
https://cdn.sofifa.com/players/204/550/20_60.png,667146.8125
https://cdn.sofifa.com/players/219/553/22_60.png,989212.4375
https://cdn.sofifa.com/players/185/200/19_60.png,2634709.75
https://cdn.sofifa.com/players/197/117/21_60.png,98477.96875
https://cdn.sofifa.com/players/190/854/22_60.png,2304025.5
https://cdn.sofifa.com/players/231/835/22_60.png,6272067.5
https://cdn.sofifa.com/players/253/077/22_60.png,876431.5
https://cdn.sofifa.com/players/164/376/22_60.png,2887454.25
https://cdn.sofifa.com/players/211/302/22_60.png,3380916.5
https://cdn.sofifa.com/players/223/113/22_60.png,9773518.0
https://cdn.sofifa.com/players/198/849/22_60.png,749977.8125
https://cdn.sofifa.com/players/213/271/22_60.png,583914.4375
https://cdn.sofifa.com/players/203/304/22_60.png,1731761.75
https://cdn.sofifa.com/players/225/441/22_60.png,1401939.5
https://cdn.sofifa.com/players/253/265/22_60.png,968244.4375
https://cdn.sofifa.com/players/215/195/22_60.png,1145840.25
https://cdn.sofifa.com/players/054/033/22_60.png,420069.3125
https://cdn.sofifa.com/players/242/530/22_60.png,4445453.5
https://cdn.sofifa.com/players/213/490/22_60.png,2363270.75
https://cdn.sofifa.com/players/190/604/16_60.png,311768.90625
https://cdn.sofifa.com/players/213/717/21_60.png,551585.5625
https://cdn.sofifa.com/players/253/136/22_60.png,1255023.5
https://cdn.sofifa.com/players/239/341/21_60.png,555998.1875
https://cdn.sofifa.com/players/209/701/22_60.png,987523.125
https://cdn.sofifa.com/players/235/658/22_60.png,5468166.0
https://cdn.sofifa.com/players/227/947/22_60.png,574323.875
https://cdn.sofifa.com/players/255/526/22_60.png,1039786.5
https://cdn.sofifa.com/players/183/452/18_60.png,2980799.5
https://cdn.sofifa.com/players/233/897/22_60.png,1599066.875
https://cdn.sofifa.com/players/227/675/22_60.png,695702.8125
https://cdn.sofifa.com/players/201/522/22_60.png,503872.8125
https://cdn.sofifa.com/players/181/795/22_60.png,947805.1875
https://cdn.sofifa.com/players/243/788/22_60.png,1222376.625
https://cdn.sofifa.com/players/231/753/22_60.png,1022807.5625
https://cdn.sofifa.com/players/169/112/20_60.png,353593.4375
https://cdn.sofifa.com/players/203/783/22_60.png,2061420.25
https://cdn.sofifa.com/players/234/203/22_60.png,3016209.0
https://cdn.sofifa.com/players/223/229/22_60.png,1135191.0
https://cdn.sofifa.com/players/208/592/22_60.png,821541.25
https://cdn.sofifa.com/players/220/633/22_60.png,8145636.5
https://cdn.sofifa.com/players/196/318/22_60.png,2295139.25
https://cdn.sofifa.com/players/240/351/22_60.png,1111881.5
https://cdn.sofifa.com/players/239/755/22_60.png,3529024.5
https://cdn.sofifa.com/players/242/270/21_60.png,1174411.0
https://cdn.sofifa.com/players/246/341/22_60.png,495307.5
https://cdn.sofifa.com/players/238/580/21_60.png,2166706.0
https://cdn.sofifa.com/players/179/665/22_60.png,574800.9375
https://cdn.sofifa.com/players/206/209/16_60.png,813696.125
https://cdn.sofifa.com/players/229/321/22_60.png,2683695.25
https://cdn.sofifa.com/players/241/923/22_60.png,3427570.25
https://cdn.sofifa.com/players/241/412/22_60.png,1902317.125
https://cdn.sofifa.com/players/235/125/22_60.png,2842032.5
https://cdn.sofifa.com/players/211/966/22_60.png,1925231.0
https://cdn.sofifa.com/players/234/258/22_60.png,961337.375
https://cdn.sofifa.com/players/240/964/22_60.png,1064517.75
https://cdn.sofifa.com/players/232/526/22_60.png,2886773.5
https://cdn.sofifa.com/players/193/092/22_60.png,973600.0
https://cdn.sofifa.com/players/178/589/22_60.png,392922.5625
https://cdn.sofifa.com/players/210/698/22_60.png,1015098.4375
https://cdn.sofifa.com/players/161/793/19_60.png,5019389.5
https://cdn.sofifa.com/players/232/669/22_60.png,954519.5
https://cdn.sofifa.com/players/176/240/18_60.png,502544.625
https://cdn.sofifa.com/players/201/818/22_60.png,3071558.0
https://cdn.sofifa.com/players/207/645/22_60.png,2343170.25
https://cdn.sofifa.com/players/244/563/22_60.png,369921.53125
https://cdn.sofifa.com/players/246/057/22_60.png,998375.5625
https://cdn.sofifa.com/players/188/313/22_60.png,566241.25
https://cdn.sofifa.com/players/215/421/21_60.png,5432799.5
https://cdn.sofifa.com/players/184/089/22_60.png,2404674.0
https://cdn.sofifa.com/players/169/100/20_60.png,614041.4375
https://cdn.sofifa.com/players/219/740/21_60.png,242014.78125
https://cdn.sofifa.com/players/184/913/22_60.png,459214.9375
https://cdn.sofifa.com/players/243/608/22_60.png,1460195.25
https://cdn.sofifa.com/players/231/638/22_60.png,1394708.125
https://cdn.sofifa.com/players/234/660/22_60.png,1210520.5
https://cdn.sofifa.com/players/225/783/22_60.png,10492890.0
https://cdn.sofifa.com/players/203/613/18_60.png,3124544.25
https://cdn.sofifa.com/players/208/455/22_60.png,843788.5625
https://cdn.sofifa.com/players/193/631/22_60.png,1162507.625
https://cdn.sofifa.com/players/230/502/22_60.png,2350665.0
https://cdn.sofifa.com/players/190/939/22_60.png,345733.84375
https://cdn.sofifa.com/players/206/558/22_60.png,412310.3125
https://cdn.sofifa.com/players/228/838/22_60.png,2553888.0
https://cdn.sofifa.com/players/258/626/22_60.png,979877.6875
https://cdn.sofifa.com/players/194/018/22_60.png,1615146.0
https://cdn.sofifa.com/players/181/343/22_60.png,297731.96875
https://cdn.sofifa.com/players/214/238/22_60.png,1865538.125
https://cdn.sofifa.com/players/194/726/22_60.png,750852.5625
https://cdn.sofifa.com/players/254/470/22_60.png,3537297.0
https://cdn.sofifa.com/players/253/256/22_60.png,1148887.875
https://cdn.sofifa.com/players/205/735/22_60.png,1593590.125
https://cdn.sofifa.com/players/230/313/22_60.png,7075556.0
https://cdn.sofifa.com/players/230/462/22_60.png,4318816.0
https://cdn.sofifa.com/players/235/987/22_60.png,2145093.0
https://cdn.sofifa.com/players/212/483/22_60.png,833305.3125
https://cdn.sofifa.com/players/251/076/22_60.png,694161.0625
https://cdn.sofifa.com/players/251/236/22_60.png,1315125.875
https://cdn.sofifa.com/players/235/026/22_60.png,7296657.5
https://cdn.sofifa.com/players/199/282/22_60.png,1260508.5
https://cdn.sofifa.com/players/193/632/21_60.png,970632.125
https://cdn.sofifa.com/players/104/442/21_60.png,443268.46875
https://cdn.sofifa.com/players/166/114/22_60.png,443175.0625
https://cdn.sofifa.com/players/216/836/22_60.png,411191.84375
https://cdn.sofifa.com/players/214/434/22_60.png,3914948.5
https://cdn.sofifa.com/players/212/602/22_60.png,9873244.0
https://cdn.sofifa.com/players/158/625/22_60.png,1251777.5
https://cdn.sofifa.com/players/202/515/22_60.png,2398641.5
https://cdn.sofifa.com/players/262/498/22_60.png,910810.125
https://cdn.sofifa.com/players/229/640/22_60.png,1056558.25
https://cdn.sofifa.com/players/193/276/21_60.png,488303.6875
https://cdn.sofifa.com/players/222/461/22_60.png,8217083.0
https://cdn.sofifa.com/players/051/730/18_60.png,1780314.625
https://cdn.sofifa.com/players/193/358/22_60.png,312833.78125
https://cdn.sofifa.com/players/242/267/22_60.png,8089183.5
https://cdn.sofifa.com/players/046/857/20_60.png,318398.75
https://cdn.sofifa.com/players/212/440/22_60.png,518994.40625
https://cdn.sofifa.com/players/200/671/22_60.png,624719.5
https://cdn.sofifa.com/players/237/156/22_60.png,2495134.0
https://cdn.sofifa.com/players/165/239/20_60.png,4227571.0
https://cdn.sofifa.com/players/152/991/20_60.png,219849.5
https://cdn.sofifa.com/players/023/312/17_60.png,-48592.171875
https://cdn.sofifa.com/players/230/978/22_60.png,7589466.0
https://cdn.sofifa.com/players/232/610/22_60.png,4193504.5
https://cdn.sofifa.com/players/228/271/22_60.png,2372768.75
https://cdn.sofifa.com/players/247/071/22_60.png,-9049.58203125
https://cdn.sofifa.com/players/220/685/22_60.png,1050201.375
https://cdn.sofifa.com/players/243/270/22_60.png,2496951.75
https://cdn.sofifa.com/players/237/452/22_60.png,829220.5625
https://cdn.sofifa.com/players/244/052/22_60.png,974823.125
https://cdn.sofifa.com/players/211/703/22_60.png,423114.34375
https://cdn.sofifa.com/players/236/836/21_60.png,1093756.125
https://cdn.sofifa.com/players/213/580/21_60.png,633709.75
https://cdn.sofifa.com/players/223/794/22_60.png,637506.25
https://cdn.sofifa.com/players/243/842/22_60.png,593037.375
https://cdn.sofifa.com/players/242/112/22_60.png,3688329.5
https://cdn.sofifa.com/players/176/237/22_60.png,2121918.5
https://cdn.sofifa.com/players/177/519/19_60.png,5763431.5
https://cdn.sofifa.com/players/226/419/22_60.png,2361054.75
https://cdn.sofifa.com/players/237/456/21_60.png,3757625.5
https://cdn.sofifa.com/players/202/464/22_60.png,950968.1875
https://cdn.sofifa.com/players/176/942/22_60.png,959839.25
https://cdn.sofifa.com/players/200/433/22_60.png,981173.1875
https://cdn.sofifa.com/players/255/386/22_60.png,945370.6875
https://cdn.sofifa.com/players/235/317/22_60.png,1517685.375
https://cdn.sofifa.com/players/142/756/22_60.png,281522.25
https://cdn.sofifa.com/players/239/706/22_60.png,632753.875
https://cdn.sofifa.com/players/234/223/22_60.png,942939.875
https://cdn.sofifa.com/players/223/212/22_60.png,2760389.0
https://cdn.sofifa.com/players/185/239/22_60.png,6211593.5
https://cdn.sofifa.com/players/227/667/22_60.png,2204160.5
https://cdn.sofifa.com/players/237/332/22_60.png,563843.625
https://cdn.sofifa.com/players/240/097/22_60.png,863452.1875
https://cdn.sofifa.com/players/212/374/22_60.png,795692.625
https://cdn.sofifa.com/players/202/539/22_60.png,1599935.625
https://cdn.sofifa.com/players/252/025/22_60.png,1300411.75
https://cdn.sofifa.com/players/226/861/22_60.png,4434083.5
https://cdn.sofifa.com/players/201/326/22_60.png,568100.0
https://cdn.sofifa.com/players/176/687/22_60.png,353246.21875
https://cdn.sofifa.com/players/232/439/22_60.png,793717.625
https://cdn.sofifa.com/players/224/921/22_60.png,4483769.0
https://cdn.sofifa.com/players/230/747/22_60.png,1293006.25
https://cdn.sofifa.com/players/225/779/22_60.png,2485143.0
https://cdn.sofifa.com/players/253/138/22_60.png,1248009.0
https://cdn.sofifa.com/players/263/230/22_60.png,3728929.25
https://cdn.sofifa.com/players/208/675/22_60.png,700740.75
https://cdn.sofifa.com/players/138/703/22_60.png,710612.75
https://cdn.sofifa.com/players/241/750/22_60.png,3530820.0
https://cdn.sofifa.com/players/190/629/20_60.png,1824286.125
https://cdn.sofifa.com/players/176/209/18_60.png,545608.5
https://cdn.sofifa.com/players/204/242/22_60.png,1549089.875
https://cdn.sofifa.com/players/173/735/21_60.png,754803.6875
https://cdn.sofifa.com/players/205/540/21_60.png,2097529.75
https://cdn.sofifa.com/players/223/929/22_60.png,2369078.75
https://cdn.sofifa.com/players/216/003/22_60.png,2685243.5
https://cdn.sofifa.com/players/222/420/22_60.png,669082.5
https://cdn.sofifa.com/players/238/379/22_60.png,1408763.375
https://cdn.sofifa.com/players/204/322/21_60.png,461516.25
https://cdn.sofifa.com/players/216/183/22_60.png,476526.25
https://cdn.sofifa.com/players/211/536/22_60.png,492997.375
https://cdn.sofifa.com/players/213/064/22_60.png,1431112.125
https://cdn.sofifa.com/players/176/927/17_60.png,3033306.0
https://cdn.sofifa.com/players/189/881/22_60.png,7686593.0
https://cdn.sofifa.com/players/236/518/22_60.png,5518201.0
https://cdn.sofifa.com/players/204/979/22_60.png,657062.375
https://cdn.sofifa.com/players/238/320/20_60.png,990162.75
https://cdn.sofifa.com/players/204/787/22_60.png,578195.625
https://cdn.sofifa.com/players/195/031/18_60.png,1534963.125
https://cdn.sofifa.com/players/235/563/22_60.png,2181917.25
https://cdn.sofifa.com/players/226/167/22_60.png,1106041.875
https://cdn.sofifa.com/players/206/565/22_60.png,574921.5625
https://cdn.sofifa.com/players/199/274/22_60.png,2759102.5
https://cdn.sofifa.com/players/193/304/21_60.png,400698.21875
https://cdn.sofifa.com/players/238/569/22_60.png,929717.9375
https://cdn.sofifa.com/players/050/955/20_60.png,233654.484375
https://cdn.sofifa.com/players/160/774/16_60.png,5651347.5
https://cdn.sofifa.com/players/214/099/22_60.png,371045.46875
https://cdn.sofifa.com/players/241/645/22_60.png,969590.0625
https://cdn.sofifa.com/players/251/011/22_60.png,991117.6875
https://cdn.sofifa.com/players/259/070/22_60.png,812171.8125
https://cdn.sofifa.com/players/193/771/22_60.png,424448.84375
https://cdn.sofifa.com/players/205/752/22_60.png,730899.5
https://cdn.sofifa.com/players/245/543/22_60.png,2295158.75
https://cdn.sofifa.com/players/207/660/22_60.png,483802.75
https://cdn.sofifa.com/players/246/790/22_60.png,2890360.5
https://cdn.sofifa.com/players/230/346/22_60.png,7421848.5
https://cdn.sofifa.com/players/204/939/20_60.png,1709253.75
https://cdn.sofifa.com/players/010/264/12_60.png,2500826.5
https://cdn.sofifa.com/players/257/398/21_60.png,1128402.875
https://cdn.sofifa.com/players/210/380/22_60.png,1043629.0
https://cdn.sofifa.com/players/221/283/18_60.png,6454726.5
https://cdn.sofifa.com/players/229/895/21_60.png,248433.4375
https://cdn.sofifa.com/players/259/191/22_60.png,1366890.25
https://cdn.sofifa.com/players/229/269/22_60.png,438389.8125
https://cdn.sofifa.com/players/240/797/21_60.png,1265613.25
https://cdn.sofifa.com/players/239/964/22_60.png,2917122.0
https://cdn.sofifa.com/players/205/943/22_60.png,2791448.75
https://cdn.sofifa.com/players/234/569/22_60.png,7853055.0
https://cdn.sofifa.com/players/176/368/22_60.png,224696.90625
https://cdn.sofifa.com/players/233/510/22_60.png,2766115.25
https://cdn.sofifa.com/players/232/163/22_60.png,3115970.75
https://cdn.sofifa.com/players/238/820/22_60.png,821290.875
https://cdn.sofifa.com/players/225/682/22_60.png,2039966.625
https://cdn.sofifa.com/players/230/187/22_60.png,703892.875
https://cdn.sofifa.com/players/218/345/22_60.png,633064.75
https://cdn.sofifa.com/players/216/802/22_60.png,2244903.75
https://cdn.sofifa.com/players/186/296/21_60.png,219622.734375
https://cdn.sofifa.com/players/217/168/22_60.png,2335006.0
https://cdn.sofifa.com/players/241/947/22_60.png,2781416.25
https://cdn.sofifa.com/players/239/593/22_60.png,2341655.0
https://cdn.sofifa.com/players/158/716/21_60.png,219871.75
https://cdn.sofifa.com/players/213/537/20_60.png,1868806.375
https://cdn.sofifa.com/players/197/681/22_60.png,951270.625
https://cdn.sofifa.com/players/229/267/22_60.png,936007.0
https://cdn.sofifa.com/players/230/817/22_60.png,1318800.875
https://cdn.sofifa.com/players/229/064/22_60.png,1239706.25
https://cdn.sofifa.com/players/198/394/22_60.png,1636071.375
https://cdn.sofifa.com/players/245/586/22_60.png,1332741.875
https://cdn.sofifa.com/players/220/084/21_60.png,2380247.75
https://cdn.sofifa.com/players/232/826/22_60.png,1294176.375
https://cdn.sofifa.com/players/202/182/22_60.png,552348.375
https://cdn.sofifa.com/players/192/766/20_60.png,4140881.5
https://cdn.sofifa.com/players/231/919/21_60.png,2238965.25
https://cdn.sofifa.com/players/183/993/22_60.png,228981.28125
https://cdn.sofifa.com/players/243/526/22_60.png,3235778.75
https://cdn.sofifa.com/players/052/126/20_60.png,268943.875
https://cdn.sofifa.com/players/224/459/22_60.png,2026256.25
https://cdn.sofifa.com/players/223/147/22_60.png,1034746.375
https://cdn.sofifa.com/players/261/206/22_60.png,2757880.0
https://cdn.sofifa.com/players/213/445/22_60.png,1838709.75
https://cdn.sofifa.com/players/197/376/22_60.png,896575.5
https://cdn.sofifa.com/players/188/383/21_60.png,424586.15625
https://cdn.sofifa.com/players/190/915/22_60.png,1507539.0
https://cdn.sofifa.com/players/246/335/22_60.png,1692640.125
https://cdn.sofifa.com/players/202/035/22_60.png,2230748.75
https://cdn.sofifa.com/players/235/607/22_60.png,364715.46875
https://cdn.sofifa.com/players/205/559/22_60.png,997651.875
https://cdn.sofifa.com/players/186/157/22_60.png,274228.71875
https://cdn.sofifa.com/players/246/840/22_60.png,869974.6875
https://cdn.sofifa.com/players/234/587/22_60.png,1053242.25
https://cdn.sofifa.com/players/223/596/22_60.png,7073389.0
https://cdn.sofifa.com/players/247/268/22_60.png,788264.4375
https://cdn.sofifa.com/players/183/177/22_60.png,580329.25
https://cdn.sofifa.com/players/243/525/22_60.png,936051.375
https://cdn.sofifa.com/players/238/050/22_60.png,7963323.0
https://cdn.sofifa.com/players/238/004/22_60.png,3126357.5
https://cdn.sofifa.com/players/241/884/22_60.png,737722.5
https://cdn.sofifa.com/players/243/650/22_60.png,864387.25
https://cdn.sofifa.com/players/237/762/22_60.png,535368.8125
https://cdn.sofifa.com/players/198/261/22_60.png,559819.6875
https://cdn.sofifa.com/players/220/148/22_60.png,6252720.5
https://cdn.sofifa.com/players/238/190/22_60.png,1010304.9375
https://cdn.sofifa.com/players/242/744/22_60.png,1067776.25
https://cdn.sofifa.com/players/203/668/21_60.png,2326051.5
https://cdn.sofifa.com/players/230/991/22_60.png,1614448.0
https://cdn.sofifa.com/players/235/888/22_60.png,5413986.0
https://cdn.sofifa.com/players/240/206/22_60.png,592116.5625
https://cdn.sofifa.com/players/245/322/21_60.png,522844.9375
https://cdn.sofifa.com/players/259/307/22_60.png,1538300.25
https://cdn.sofifa.com/players/255/256/22_60.png,1276765.375
https://cdn.sofifa.com/players/232/756/22_60.png,15616141.0
https://cdn.sofifa.com/players/181/989/22_60.png,490312.46875
https://cdn.sofifa.com/players/011/811/20_60.png,189635.65625
https://cdn.sofifa.com/players/238/126/22_60.png,5005424.5
https://cdn.sofifa.com/players/257/320/22_60.png,1351197.5
https://cdn.sofifa.com/players/223/615/21_60.png,1553470.625
https://cdn.sofifa.com/players/226/686/22_60.png,1043172.375
https://cdn.sofifa.com/players/163/570/19_60.png,228900.8125
https://cdn.sofifa.com/players/245/388/22_60.png,10572414.0
https://cdn.sofifa.com/players/241/130/22_60.png,7664530.0
https://cdn.sofifa.com/players/211/812/21_60.png,612500.4375
https://cdn.sofifa.com/players/251/528/22_60.png,9461087.0
https://cdn.sofifa.com/players/231/614/22_60.png,1371239.125
https://cdn.sofifa.com/players/237/920/21_60.png,765459.625
https://cdn.sofifa.com/players/199/351/22_60.png,357405.6875
https://cdn.sofifa.com/players/193/469/22_60.png,6790640.0
https://cdn.sofifa.com/players/223/566/22_60.png,1006677.5625
https://cdn.sofifa.com/players/202/131/22_60.png,669060.4375
https://cdn.sofifa.com/players/232/755/22_60.png,2808776.0
https://cdn.sofifa.com/players/234/148/22_60.png,722949.5
https://cdn.sofifa.com/players/191/819/18_60.png,346098.96875
https://cdn.sofifa.com/players/166/848/20_60.png,136842.125
https://cdn.sofifa.com/players/204/247/22_60.png,1844302.125
https://cdn.sofifa.com/players/016/619/12_60.png,1496216.0
https://cdn.sofifa.com/players/187/013/22_60.png,635867.0625
https://cdn.sofifa.com/players/230/466/22_60.png,3234622.25
https://cdn.sofifa.com/players/183/580/22_60.png,5132390.5
https://cdn.sofifa.com/players/210/719/22_60.png,8214885.0
https://cdn.sofifa.com/players/216/774/22_60.png,6507883.0
https://cdn.sofifa.com/players/230/531/22_60.png,1685148.25
https://cdn.sofifa.com/players/229/476/22_60.png,7514327.0
https://cdn.sofifa.com/players/200/773/21_60.png,888297.5625
https://cdn.sofifa.com/players/261/680/22_60.png,973571.6875
https://cdn.sofifa.com/players/234/948/22_60.png,1107305.75
https://cdn.sofifa.com/players/222/506/22_60.png,671480.625
https://cdn.sofifa.com/players/210/046/22_60.png,670295.9375
https://cdn.sofifa.com/players/212/485/21_60.png,604264.9375
https://cdn.sofifa.com/players/190/520/22_60.png,2779016.5
https://cdn.sofifa.com/players/184/587/20_60.png,472316.40625
https://cdn.sofifa.com/players/247/582/22_60.png,838755.625
https://cdn.sofifa.com/players/241/162/22_60.png,3218766.5
https://cdn.sofifa.com/players/155/671/22_60.png,194672.3125
https://cdn.sofifa.com/players/199/569/22_60.png,760633.125
https://cdn.sofifa.com/players/244/840/22_60.png,1293154.125
https://cdn.sofifa.com/players/242/381/22_60.png,1200558.375
https://cdn.sofifa.com/players/248/053/22_60.png,2161888.0
https://cdn.sofifa.com/players/259/345/22_60.png,2379558.5
https://cdn.sofifa.com/players/248/157/22_60.png,572676.375
https://cdn.sofifa.com/players/204/372/22_60.png,2290316.5
