Photo,Value
https://cdn.sofifa.com/players/228/082/22_60.png,1208092.5
https://cdn.sofifa.com/players/239/504/22_60.png,343363.65625
https://cdn.sofifa.com/players/216/460/22_60.png,35618836.0
https://cdn.sofifa.com/players/201/285/22_60.png,3537875.75
https://cdn.sofifa.com/players/255/268/22_60.png,2824513.75
https://cdn.sofifa.com/players/247/888/22_60.png,1815447.0
https://cdn.sofifa.com/players/233/411/22_60.png,3934073.5
https://cdn.sofifa.com/players/242/374/22_60.png,10765772.0
https://cdn.sofifa.com/players/190/034/22_60.png,3666631.25
https://cdn.sofifa.com/players/221/740/22_60.png,3717196.25
https://cdn.sofifa.com/players/215/758/22_60.png,847230.4375
https://cdn.sofifa.com/players/233/442/22_60.png,1037517.75
https://cdn.sofifa.com/players/201/891/22_60.png,777525.6875
https://cdn.sofifa.com/players/207/454/22_60.png,4607390.5
https://cdn.sofifa.com/players/243/253/22_60.png,1516283.875
https://cdn.sofifa.com/players/190/139/22_60.png,856964.375
https://cdn.sofifa.com/players/158/293/22_60.png,108072.8359375
https://cdn.sofifa.com/players/237/766/21_60.png,1060152.0
https://cdn.sofifa.com/players/219/581/22_60.png,11581083.0
https://cdn.sofifa.com/players/224/225/22_60.png,861101.9375
https://cdn.sofifa.com/players/198/145/22_60.png,3033491.5
https://cdn.sofifa.com/players/226/637/22_60.png,10063718.0
https://cdn.sofifa.com/players/252/974/22_60.png,2462134.25
https://cdn.sofifa.com/players/224/483/22_60.png,949390.25
https://cdn.sofifa.com/players/190/457/22_60.png,520441.71875
https://cdn.sofifa.com/players/176/075/19_60.png,172172.765625
https://cdn.sofifa.com/players/258/090/22_60.png,2160810.0
https://cdn.sofifa.com/players/184/515/19_60.png,892154.5625
https://cdn.sofifa.com/players/212/321/22_60.png,3185283.5
https://cdn.sofifa.com/players/237/936/22_60.png,1589892.625
https://cdn.sofifa.com/players/179/546/22_60.png,3081103.75
https://cdn.sofifa.com/players/212/192/22_60.png,2761310.75
https://cdn.sofifa.com/players/225/667/22_60.png,1020365.0625
https://cdn.sofifa.com/players/187/688/19_60.png,6507940.0
https://cdn.sofifa.com/players/231/885/22_60.png,250632.578125
https://cdn.sofifa.com/players/247/045/22_60.png,3874130.0
https://cdn.sofifa.com/players/245/715/22_60.png,1531829.375
https://cdn.sofifa.com/players/240/875/22_60.png,3266967.0
https://cdn.sofifa.com/players/207/653/22_60.png,2062486.5
https://cdn.sofifa.com/players/221/797/22_60.png,3240470.25
https://cdn.sofifa.com/players/189/682/22_60.png,9251489.0
https://cdn.sofifa.com/players/182/837/21_60.png,1021033.9375
https://cdn.sofifa.com/players/255/736/22_60.png,1336129.0
https://cdn.sofifa.com/players/258/040/22_60.png,666283.6875
https://cdn.sofifa.com/players/221/144/20_60.png,1066687.125
https://cdn.sofifa.com/players/229/624/22_60.png,2911794.25
https://cdn.sofifa.com/players/230/263/22_60.png,1720745.5
https://cdn.sofifa.com/players/221/556/22_60.png,920313.5
https://cdn.sofifa.com/players/221/860/22_60.png,3349206.75
https://cdn.sofifa.com/players/213/948/22_60.png,1096096.75
https://cdn.sofifa.com/players/243/656/22_60.png,8193363.0
https://cdn.sofifa.com/players/246/847/22_60.png,616904.875
https://cdn.sofifa.com/players/167/669/22_60.png,788584.3125
https://cdn.sofifa.com/players/245/367/22_60.png,1293479.75
https://cdn.sofifa.com/players/237/749/22_60.png,975736.9375
https://cdn.sofifa.com/players/240/257/22_60.png,2483259.0
https://cdn.sofifa.com/players/234/399/22_60.png,3208606.5
https://cdn.sofifa.com/players/235/077/21_60.png,2064993.125
https://cdn.sofifa.com/players/241/489/22_60.png,1207440.75
https://cdn.sofifa.com/players/236/668/22_60.png,2053519.25
https://cdn.sofifa.com/players/200/440/22_60.png,873201.875
https://cdn.sofifa.com/players/169/912/21_60.png,324928.40625
https://cdn.sofifa.com/players/261/015/22_60.png,1338891.0
https://cdn.sofifa.com/players/162/221/22_60.png,635026.625
https://cdn.sofifa.com/players/205/072/22_60.png,472710.9375
https://cdn.sofifa.com/players/243/238/22_60.png,5228163.0
https://cdn.sofifa.com/players/262/815/22_60.png,2136584.75
https://cdn.sofifa.com/players/222/930/22_60.png,812901.8125
https://cdn.sofifa.com/players/199/982/22_60.png,2126020.0
https://cdn.sofifa.com/players/223/139/22_60.png,4407797.0
https://cdn.sofifa.com/players/221/855/22_60.png,1058118.25
https://cdn.sofifa.com/players/243/044/22_60.png,902891.3125
https://cdn.sofifa.com/players/179/800/21_60.png,582433.125
https://cdn.sofifa.com/players/196/144/21_60.png,1964148.75
https://cdn.sofifa.com/players/253/306/22_60.png,5390472.5
https://cdn.sofifa.com/players/222/123/22_60.png,6807850.5
https://cdn.sofifa.com/players/230/654/21_60.png,1259849.375
https://cdn.sofifa.com/players/189/224/22_60.png,3369007.0
https://cdn.sofifa.com/players/152/914/18_60.png,1279326.25
https://cdn.sofifa.com/players/239/901/22_60.png,11671993.0
https://cdn.sofifa.com/players/215/262/22_60.png,1436369.625
https://cdn.sofifa.com/players/199/658/19_60.png,518713.0
https://cdn.sofifa.com/players/207/559/22_60.png,857624.4375
https://cdn.sofifa.com/players/112/244/19_60.png,694508.125
https://cdn.sofifa.com/players/251/501/22_60.png,604248.0625
https://cdn.sofifa.com/players/236/024/21_60.png,801679.5
https://cdn.sofifa.com/players/223/790/22_60.png,2058065.625
https://cdn.sofifa.com/players/202/413/22_60.png,568131.9375
https://cdn.sofifa.com/players/200/875/22_60.png,2936968.5
https://cdn.sofifa.com/players/169/281/19_60.png,1529839.875
https://cdn.sofifa.com/players/204/550/20_60.png,724416.5
https://cdn.sofifa.com/players/219/553/22_60.png,1034240.8125
https://cdn.sofifa.com/players/185/200/19_60.png,2671029.25
https://cdn.sofifa.com/players/197/117/21_60.png,1106.85107421875
https://cdn.sofifa.com/players/190/854/22_60.png,2005716.0
https://cdn.sofifa.com/players/231/835/22_60.png,6460940.5
https://cdn.sofifa.com/players/253/077/22_60.png,901053.75
https://cdn.sofifa.com/players/164/376/22_60.png,2922668.5
https://cdn.sofifa.com/players/211/302/22_60.png,3537875.75
https://cdn.sofifa.com/players/223/113/22_60.png,9682738.0
https://cdn.sofifa.com/players/198/849/22_60.png,734083.9375
https://cdn.sofifa.com/players/213/271/22_60.png,600131.25
https://cdn.sofifa.com/players/203/304/22_60.png,1787421.0
https://cdn.sofifa.com/players/225/441/22_60.png,1376910.625
https://cdn.sofifa.com/players/253/265/22_60.png,1040013.375
https://cdn.sofifa.com/players/215/195/22_60.png,1136754.125
https://cdn.sofifa.com/players/054/033/22_60.png,352642.125
https://cdn.sofifa.com/players/242/530/22_60.png,4724112.0
https://cdn.sofifa.com/players/213/490/22_60.png,2381266.25
https://cdn.sofifa.com/players/190/604/16_60.png,260985.84375
https://cdn.sofifa.com/players/213/717/21_60.png,520779.21875
https://cdn.sofifa.com/players/253/136/22_60.png,1245797.625
https://cdn.sofifa.com/players/239/341/21_60.png,552865.75
https://cdn.sofifa.com/players/209/701/22_60.png,992414.75
https://cdn.sofifa.com/players/235/658/22_60.png,5420227.0
https://cdn.sofifa.com/players/227/947/22_60.png,584630.8125
https://cdn.sofifa.com/players/255/526/22_60.png,971586.9375
https://cdn.sofifa.com/players/183/452/18_60.png,3041474.0
https://cdn.sofifa.com/players/233/897/22_60.png,1710875.5
https://cdn.sofifa.com/players/227/675/22_60.png,663831.9375
https://cdn.sofifa.com/players/201/522/22_60.png,496949.3125
https://cdn.sofifa.com/players/181/795/22_60.png,855536.5625
https://cdn.sofifa.com/players/243/788/22_60.png,1247657.75
https://cdn.sofifa.com/players/231/753/22_60.png,978090.6875
https://cdn.sofifa.com/players/169/112/20_60.png,342333.90625
https://cdn.sofifa.com/players/203/783/22_60.png,1971919.75
https://cdn.sofifa.com/players/234/203/22_60.png,3140549.0
https://cdn.sofifa.com/players/223/229/22_60.png,1210560.125
https://cdn.sofifa.com/players/208/592/22_60.png,825918.125
https://cdn.sofifa.com/players/220/633/22_60.png,8048033.5
https://cdn.sofifa.com/players/196/318/22_60.png,2304697.75
https://cdn.sofifa.com/players/240/351/22_60.png,1077510.375
https://cdn.sofifa.com/players/239/755/22_60.png,3661658.75
https://cdn.sofifa.com/players/242/270/21_60.png,1189892.0
https://cdn.sofifa.com/players/246/341/22_60.png,480202.3125
https://cdn.sofifa.com/players/238/580/21_60.png,2222293.5
https://cdn.sofifa.com/players/179/665/22_60.png,554395.9375
https://cdn.sofifa.com/players/206/209/16_60.png,823945.8125
https://cdn.sofifa.com/players/229/321/22_60.png,2692697.5
https://cdn.sofifa.com/players/241/923/22_60.png,3085267.5
https://cdn.sofifa.com/players/241/412/22_60.png,1862618.75
https://cdn.sofifa.com/players/235/125/22_60.png,2882563.5
https://cdn.sofifa.com/players/211/966/22_60.png,1944723.5
https://cdn.sofifa.com/players/234/258/22_60.png,914759.25
https://cdn.sofifa.com/players/240/964/22_60.png,1045329.1875
https://cdn.sofifa.com/players/232/526/22_60.png,2813759.75
https://cdn.sofifa.com/players/193/092/22_60.png,1023913.9375
https://cdn.sofifa.com/players/178/589/22_60.png,401351.0
https://cdn.sofifa.com/players/210/698/22_60.png,995447.1875
https://cdn.sofifa.com/players/161/793/19_60.png,4505867.5
https://cdn.sofifa.com/players/232/669/22_60.png,982011.75
https://cdn.sofifa.com/players/176/240/18_60.png,498388.03125
https://cdn.sofifa.com/players/201/818/22_60.png,3080426.5
https://cdn.sofifa.com/players/207/645/22_60.png,2352355.0
https://cdn.sofifa.com/players/244/563/22_60.png,370691.4375
https://cdn.sofifa.com/players/246/057/22_60.png,1039854.4375
https://cdn.sofifa.com/players/188/313/22_60.png,594172.375
https://cdn.sofifa.com/players/215/421/21_60.png,5452354.5
https://cdn.sofifa.com/players/184/089/22_60.png,2368052.75
https://cdn.sofifa.com/players/169/100/20_60.png,618622.4375
https://cdn.sofifa.com/players/219/740/21_60.png,20413.994140625
https://cdn.sofifa.com/players/184/913/22_60.png,455348.78125
https://cdn.sofifa.com/players/243/608/22_60.png,1543084.875
https://cdn.sofifa.com/players/231/638/22_60.png,1377425.625
https://cdn.sofifa.com/players/234/660/22_60.png,1194056.0
https://cdn.sofifa.com/players/225/783/22_60.png,10327592.0
https://cdn.sofifa.com/players/203/613/18_60.png,3114429.0
https://cdn.sofifa.com/players/208/455/22_60.png,887238.25
https://cdn.sofifa.com/players/193/631/22_60.png,1173011.875
https://cdn.sofifa.com/players/230/502/22_60.png,2105842.25
https://cdn.sofifa.com/players/190/939/22_60.png,323244.9375
https://cdn.sofifa.com/players/206/558/22_60.png,372477.25
https://cdn.sofifa.com/players/228/838/22_60.png,2618055.25
https://cdn.sofifa.com/players/258/626/22_60.png,987895.625
https://cdn.sofifa.com/players/194/018/22_60.png,1688565.5
https://cdn.sofifa.com/players/181/343/22_60.png,286647.96875
https://cdn.sofifa.com/players/214/238/22_60.png,2048756.875
https://cdn.sofifa.com/players/194/726/22_60.png,719247.0625
https://cdn.sofifa.com/players/254/470/22_60.png,3412581.25
https://cdn.sofifa.com/players/253/256/22_60.png,1208062.625
https://cdn.sofifa.com/players/205/735/22_60.png,1674073.0
https://cdn.sofifa.com/players/230/313/22_60.png,7063856.0
https://cdn.sofifa.com/players/230/462/22_60.png,4331578.5
https://cdn.sofifa.com/players/235/987/22_60.png,2174072.0
https://cdn.sofifa.com/players/212/483/22_60.png,800598.125
https://cdn.sofifa.com/players/251/076/22_60.png,715360.25
https://cdn.sofifa.com/players/251/236/22_60.png,1352188.0
https://cdn.sofifa.com/players/235/026/22_60.png,7384512.0
https://cdn.sofifa.com/players/199/282/22_60.png,1266652.625
https://cdn.sofifa.com/players/193/632/21_60.png,1021095.1875
https://cdn.sofifa.com/players/104/442/21_60.png,361058.375
https://cdn.sofifa.com/players/166/114/22_60.png,457021.75
https://cdn.sofifa.com/players/216/836/22_60.png,421117.8125
https://cdn.sofifa.com/players/214/434/22_60.png,3958654.75
https://cdn.sofifa.com/players/212/602/22_60.png,9502245.0
https://cdn.sofifa.com/players/158/625/22_60.png,1234286.0
https://cdn.sofifa.com/players/202/515/22_60.png,2361458.0
https://cdn.sofifa.com/players/262/498/22_60.png,945671.4375
https://cdn.sofifa.com/players/229/640/22_60.png,1076618.125
https://cdn.sofifa.com/players/193/276/21_60.png,495056.90625
https://cdn.sofifa.com/players/222/461/22_60.png,8998145.0
https://cdn.sofifa.com/players/051/730/18_60.png,1656586.375
https://cdn.sofifa.com/players/193/358/22_60.png,208699.953125
https://cdn.sofifa.com/players/242/267/22_60.png,8077077.5
https://cdn.sofifa.com/players/046/857/20_60.png,299140.5625
https://cdn.sofifa.com/players/212/440/22_60.png,500001.71875
https://cdn.sofifa.com/players/200/671/22_60.png,645790.25
https://cdn.sofifa.com/players/237/156/22_60.png,2470895.5
https://cdn.sofifa.com/players/165/239/20_60.png,4364081.0
https://cdn.sofifa.com/players/152/991/20_60.png,165074.0625
https://cdn.sofifa.com/players/023/312/17_60.png,42145.3671875
https://cdn.sofifa.com/players/230/978/22_60.png,7466223.5
https://cdn.sofifa.com/players/232/610/22_60.png,4206078.0
https://cdn.sofifa.com/players/228/271/22_60.png,2358030.0
https://cdn.sofifa.com/players/247/071/22_60.png,8719.9091796875
https://cdn.sofifa.com/players/220/685/22_60.png,1081814.0
https://cdn.sofifa.com/players/243/270/22_60.png,2411698.0
https://cdn.sofifa.com/players/237/452/22_60.png,808732.1875
https://cdn.sofifa.com/players/244/052/22_60.png,972051.1875
https://cdn.sofifa.com/players/211/703/22_60.png,380590.59375
https://cdn.sofifa.com/players/236/836/21_60.png,1093373.125
https://cdn.sofifa.com/players/213/580/21_60.png,644288.125
https://cdn.sofifa.com/players/223/794/22_60.png,662161.75
https://cdn.sofifa.com/players/243/842/22_60.png,597885.5625
https://cdn.sofifa.com/players/242/112/22_60.png,3650141.75
https://cdn.sofifa.com/players/176/237/22_60.png,2085800.25
https://cdn.sofifa.com/players/177/519/19_60.png,5804891.0
https://cdn.sofifa.com/players/226/419/22_60.png,2283030.5
https://cdn.sofifa.com/players/237/456/21_60.png,3789351.0
https://cdn.sofifa.com/players/202/464/22_60.png,928433.375
https://cdn.sofifa.com/players/176/942/22_60.png,864072.1875
https://cdn.sofifa.com/players/200/433/22_60.png,999857.6875
https://cdn.sofifa.com/players/255/386/22_60.png,927238.3125
https://cdn.sofifa.com/players/235/317/22_60.png,1523806.125
https://cdn.sofifa.com/players/142/756/22_60.png,177098.453125
https://cdn.sofifa.com/players/239/706/22_60.png,637372.8125
https://cdn.sofifa.com/players/234/223/22_60.png,915853.0
https://cdn.sofifa.com/players/223/212/22_60.png,2872571.0
https://cdn.sofifa.com/players/185/239/22_60.png,6263053.5
https://cdn.sofifa.com/players/227/667/22_60.png,2249748.0
https://cdn.sofifa.com/players/237/332/22_60.png,555600.125
https://cdn.sofifa.com/players/240/097/22_60.png,880883.875
https://cdn.sofifa.com/players/212/374/22_60.png,768915.375
https://cdn.sofifa.com/players/202/539/22_60.png,1666791.75
https://cdn.sofifa.com/players/252/025/22_60.png,1334611.0
https://cdn.sofifa.com/players/226/861/22_60.png,4593981.5
https://cdn.sofifa.com/players/201/326/22_60.png,561829.875
https://cdn.sofifa.com/players/176/687/22_60.png,318496.40625
https://cdn.sofifa.com/players/232/439/22_60.png,802074.75
https://cdn.sofifa.com/players/224/921/22_60.png,4688309.0
https://cdn.sofifa.com/players/230/747/22_60.png,1229277.5
https://cdn.sofifa.com/players/225/779/22_60.png,2485789.0
https://cdn.sofifa.com/players/253/138/22_60.png,1230893.875
https://cdn.sofifa.com/players/263/230/22_60.png,3764736.25
https://cdn.sofifa.com/players/208/675/22_60.png,736546.0
https://cdn.sofifa.com/players/138/703/22_60.png,391055.8125
https://cdn.sofifa.com/players/241/750/22_60.png,3605457.25
https://cdn.sofifa.com/players/190/629/20_60.png,1863147.5
https://cdn.sofifa.com/players/176/209/18_60.png,586180.25
https://cdn.sofifa.com/players/204/242/22_60.png,1652358.0
https://cdn.sofifa.com/players/173/735/21_60.png,741571.3125
https://cdn.sofifa.com/players/205/540/21_60.png,2103247.75
https://cdn.sofifa.com/players/223/929/22_60.png,2373456.25
https://cdn.sofifa.com/players/216/003/22_60.png,2360147.5
https://cdn.sofifa.com/players/222/420/22_60.png,655253.5
https://cdn.sofifa.com/players/238/379/22_60.png,1236583.75
https://cdn.sofifa.com/players/204/322/21_60.png,468662.96875
https://cdn.sofifa.com/players/216/183/22_60.png,436551.625
https://cdn.sofifa.com/players/211/536/22_60.png,480888.15625
https://cdn.sofifa.com/players/213/064/22_60.png,1513047.25
https://cdn.sofifa.com/players/176/927/17_60.png,3635287.5
https://cdn.sofifa.com/players/189/881/22_60.png,7564205.0
https://cdn.sofifa.com/players/236/518/22_60.png,5384041.5
https://cdn.sofifa.com/players/204/979/22_60.png,667937.1875
https://cdn.sofifa.com/players/238/320/20_60.png,985353.6875
https://cdn.sofifa.com/players/204/787/22_60.png,600131.25
https://cdn.sofifa.com/players/195/031/18_60.png,1634356.625
https://cdn.sofifa.com/players/235/563/22_60.png,2248331.5
https://cdn.sofifa.com/players/226/167/22_60.png,1142899.25
https://cdn.sofifa.com/players/206/565/22_60.png,549299.375
https://cdn.sofifa.com/players/199/274/22_60.png,2747600.0
https://cdn.sofifa.com/players/193/304/21_60.png,395388.375
https://cdn.sofifa.com/players/238/569/22_60.png,927759.0
https://cdn.sofifa.com/players/050/955/20_60.png,173819.25
https://cdn.sofifa.com/players/160/774/16_60.png,6173122.5
https://cdn.sofifa.com/players/214/099/22_60.png,348213.125
https://cdn.sofifa.com/players/241/645/22_60.png,982951.125
https://cdn.sofifa.com/players/251/011/22_60.png,997345.6875
https://cdn.sofifa.com/players/259/070/22_60.png,821500.5625
https://cdn.sofifa.com/players/193/771/22_60.png,427644.75
https://cdn.sofifa.com/players/205/752/22_60.png,768653.8125
https://cdn.sofifa.com/players/245/543/22_60.png,2329670.75
https://cdn.sofifa.com/players/207/660/22_60.png,483118.125
https://cdn.sofifa.com/players/246/790/22_60.png,3125369.5
https://cdn.sofifa.com/players/230/346/22_60.png,8128512.5
https://cdn.sofifa.com/players/204/939/20_60.png,1774593.5
https://cdn.sofifa.com/players/010/264/12_60.png,2080159.75
https://cdn.sofifa.com/players/257/398/21_60.png,1151201.0
https://cdn.sofifa.com/players/210/380/22_60.png,1067474.625
https://cdn.sofifa.com/players/221/283/18_60.png,6982403.0
https://cdn.sofifa.com/players/229/895/21_60.png,253117.796875
https://cdn.sofifa.com/players/259/191/22_60.png,1397755.5
https://cdn.sofifa.com/players/229/269/22_60.png,459900.0625
https://cdn.sofifa.com/players/240/797/21_60.png,1284600.875
https://cdn.sofifa.com/players/239/964/22_60.png,2937400.0
https://cdn.sofifa.com/players/205/943/22_60.png,3034852.75
https://cdn.sofifa.com/players/234/569/22_60.png,7858066.5
https://cdn.sofifa.com/players/176/368/22_60.png,201817.21875
https://cdn.sofifa.com/players/233/510/22_60.png,2790986.25
https://cdn.sofifa.com/players/232/163/22_60.png,3127919.0
https://cdn.sofifa.com/players/238/820/22_60.png,801291.5625
https://cdn.sofifa.com/players/225/682/22_60.png,2041862.875
https://cdn.sofifa.com/players/230/187/22_60.png,710590.25
https://cdn.sofifa.com/players/218/345/22_60.png,651347.625
https://cdn.sofifa.com/players/216/802/22_60.png,2261845.5
https://cdn.sofifa.com/players/186/296/21_60.png,25651.298828125
https://cdn.sofifa.com/players/217/168/22_60.png,2331428.75
https://cdn.sofifa.com/players/241/947/22_60.png,2722344.25
https://cdn.sofifa.com/players/239/593/22_60.png,2326747.75
https://cdn.sofifa.com/players/158/716/21_60.png,173213.828125
https://cdn.sofifa.com/players/213/537/20_60.png,2026667.875
https://cdn.sofifa.com/players/197/681/22_60.png,815475.25
https://cdn.sofifa.com/players/229/267/22_60.png,890230.25
https://cdn.sofifa.com/players/230/817/22_60.png,1320388.125
https://cdn.sofifa.com/players/229/064/22_60.png,1232622.125
https://cdn.sofifa.com/players/198/394/22_60.png,1712591.75
https://cdn.sofifa.com/players/245/586/22_60.png,1394297.0
https://cdn.sofifa.com/players/220/084/21_60.png,2445153.75
https://cdn.sofifa.com/players/232/826/22_60.png,1261171.5
https://cdn.sofifa.com/players/202/182/22_60.png,566832.0
https://cdn.sofifa.com/players/192/766/20_60.png,4215268.0
https://cdn.sofifa.com/players/231/919/21_60.png,2173169.75
https://cdn.sofifa.com/players/183/993/22_60.png,223149.34375
https://cdn.sofifa.com/players/243/526/22_60.png,3303231.25
https://cdn.sofifa.com/players/052/126/20_60.png,208742.53125
https://cdn.sofifa.com/players/224/459/22_60.png,2024320.375
https://cdn.sofifa.com/players/223/147/22_60.png,1058733.0
https://cdn.sofifa.com/players/261/206/22_60.png,2861809.25
https://cdn.sofifa.com/players/213/445/22_60.png,1851065.0
https://cdn.sofifa.com/players/197/376/22_60.png,895670.6875
https://cdn.sofifa.com/players/188/383/21_60.png,421860.6875
https://cdn.sofifa.com/players/190/915/22_60.png,1432523.375
https://cdn.sofifa.com/players/246/335/22_60.png,1651039.25
https://cdn.sofifa.com/players/202/035/22_60.png,2225401.25
https://cdn.sofifa.com/players/235/607/22_60.png,355082.375
https://cdn.sofifa.com/players/205/559/22_60.png,1045788.3125
https://cdn.sofifa.com/players/186/157/22_60.png,267896.875
https://cdn.sofifa.com/players/246/840/22_60.png,893739.125
https://cdn.sofifa.com/players/234/587/22_60.png,1057572.25
https://cdn.sofifa.com/players/223/596/22_60.png,7036947.0
https://cdn.sofifa.com/players/247/268/22_60.png,755590.75
https://cdn.sofifa.com/players/183/177/22_60.png,599696.625
https://cdn.sofifa.com/players/243/525/22_60.png,953317.375
https://cdn.sofifa.com/players/238/050/22_60.png,7880128.5
https://cdn.sofifa.com/players/238/004/22_60.png,3194046.5
https://cdn.sofifa.com/players/241/884/22_60.png,719374.0
https://cdn.sofifa.com/players/243/650/22_60.png,830016.0625
https://cdn.sofifa.com/players/237/762/22_60.png,552528.25
https://cdn.sofifa.com/players/198/261/22_60.png,479000.0625
https://cdn.sofifa.com/players/220/148/22_60.png,6461130.5
https://cdn.sofifa.com/players/238/190/22_60.png,971512.4375
https://cdn.sofifa.com/players/242/744/22_60.png,1034369.625
https://cdn.sofifa.com/players/203/668/21_60.png,2326747.75
https://cdn.sofifa.com/players/230/991/22_60.png,1671171.75
https://cdn.sofifa.com/players/235/888/22_60.png,5161993.5
https://cdn.sofifa.com/players/240/206/22_60.png,623758.0
https://cdn.sofifa.com/players/245/322/21_60.png,1701.700927734375
https://cdn.sofifa.com/players/259/307/22_60.png,1493774.875
https://cdn.sofifa.com/players/255/256/22_60.png,1311100.75
https://cdn.sofifa.com/players/232/756/22_60.png,15709220.0
https://cdn.sofifa.com/players/181/989/22_60.png,480268.21875
https://cdn.sofifa.com/players/011/811/20_60.png,127752.390625
https://cdn.sofifa.com/players/238/126/22_60.png,4782461.5
https://cdn.sofifa.com/players/257/320/22_60.png,1285182.5
https://cdn.sofifa.com/players/223/615/21_60.png,1495235.375
https://cdn.sofifa.com/players/226/686/22_60.png,1050648.5
https://cdn.sofifa.com/players/163/570/19_60.png,160070.390625
https://cdn.sofifa.com/players/245/388/22_60.png,10093424.0
https://cdn.sofifa.com/players/241/130/22_60.png,7479923.5
https://cdn.sofifa.com/players/211/812/21_60.png,615883.125
https://cdn.sofifa.com/players/251/528/22_60.png,9716131.0
https://cdn.sofifa.com/players/231/614/22_60.png,1372126.875
https://cdn.sofifa.com/players/237/920/21_60.png,692446.9375
https://cdn.sofifa.com/players/199/351/22_60.png,333324.625
https://cdn.sofifa.com/players/193/469/22_60.png,6531075.0
https://cdn.sofifa.com/players/223/566/22_60.png,973617.75
https://cdn.sofifa.com/players/202/131/22_60.png,679581.9375
https://cdn.sofifa.com/players/232/755/22_60.png,2943093.75
https://cdn.sofifa.com/players/234/148/22_60.png,732196.4375
https://cdn.sofifa.com/players/191/819/18_60.png,384780.125
https://cdn.sofifa.com/players/166/848/20_60.png,105518.046875
https://cdn.sofifa.com/players/204/247/22_60.png,1817758.875
https://cdn.sofifa.com/players/016/619/12_60.png,1238723.875
https://cdn.sofifa.com/players/187/013/22_60.png,662526.3125
https://cdn.sofifa.com/players/230/466/22_60.png,3263832.75
https://cdn.sofifa.com/players/183/580/22_60.png,5181847.0
https://cdn.sofifa.com/players/210/719/22_60.png,8209797.0
https://cdn.sofifa.com/players/216/774/22_60.png,6888641.0
https://cdn.sofifa.com/players/230/531/22_60.png,1640392.5
https://cdn.sofifa.com/players/229/476/22_60.png,7524515.0
https://cdn.sofifa.com/players/200/773/21_60.png,900850.375
https://cdn.sofifa.com/players/261/680/22_60.png,955524.0625
https://cdn.sofifa.com/players/234/948/22_60.png,999803.1875
https://cdn.sofifa.com/players/222/506/22_60.png,653875.75
https://cdn.sofifa.com/players/210/046/22_60.png,685845.125
https://cdn.sofifa.com/players/212/485/21_60.png,599250.375
https://cdn.sofifa.com/players/190/520/22_60.png,2883534.5
https://cdn.sofifa.com/players/184/587/20_60.png,468410.25
https://cdn.sofifa.com/players/247/582/22_60.png,807846.375
https://cdn.sofifa.com/players/241/162/22_60.png,3280357.5
https://cdn.sofifa.com/players/155/671/22_60.png,122850.359375
https://cdn.sofifa.com/players/199/569/22_60.png,778418.8125
https://cdn.sofifa.com/players/244/840/22_60.png,1323692.625
https://cdn.sofifa.com/players/242/381/22_60.png,1161941.75
https://cdn.sofifa.com/players/248/053/22_60.png,2287001.0
https://cdn.sofifa.com/players/259/345/22_60.png,2379108.75
https://cdn.sofifa.com/players/248/157/22_60.png,577162.1875
https://cdn.sofifa.com/players/204/372/22_60.png,2282463.0
https://cdn.sofifa.com/players/226/652/22_60.png,711698.3125
https://cdn.sofifa.com/players/186/117/22_60.png,354604.25
https://cdn.sofifa.com/players/204/044/22_60.png,799632.625
https://cdn.sofifa.com/players/239/571/22_60.png,1254514.5
https://cdn.sofifa.com/players/220/649/22_60.png,2495030.0
https://cdn.sofifa.com/players/182/130/21_60.png,923970.25
https://cdn.sofifa.com/players/256/890/22_60.png,1573705.875
https://cdn.sofifa.com/players/165/229/22_60.png,2876568.0
https://cdn.sofifa.com/players/229/055/22_60.png,541592.25
https://cdn.sofifa.com/players/198/193/22_60.png,2220921.25
https://cdn.sofifa.com/players/209/361/22_60.png,647771.75
https://cdn.sofifa.com/players/221/422/22_60.png,6882411.0
https://cdn.sofifa.com/players/199/781/22_60.png,2172451.5
https://cdn.sofifa.com/players/226/811/22_60.png,2754213.25
https://cdn.sofifa.com/players/225/128/22_60.png,451920.78125
https://cdn.sofifa.com/players/206/161/22_60.png,537151.875
https://cdn.sofifa.com/players/253/148/22_60.png,877072.5
https://cdn.sofifa.com/players/210/833/22_60.png,1820797.5
https://cdn.sofifa.com/players/189/077/22_60.png,772365.0625
https://cdn.sofifa.com/players/255/590/22_60.png,906164.875
https://cdn.sofifa.com/players/241/867/22_60.png,6874379.0
https://cdn.sofifa.com/players/184/847/21_60.png,464225.09375
https://cdn.sofifa.com/players/141/111/21_60.png,397964.34375
https://cdn.sofifa.com/players/241/779/19_60.png,1013109.4375
https://cdn.sofifa.com/players/200/369/22_60.png,241168.953125
https://cdn.sofifa.com/players/174/381/22_60.png,292310.25
https://cdn.sofifa.com/players/183/987/20_60.png,595489.875
https://cdn.sofifa.com/players/208/637/22_60.png,403296.40625
https://cdn.sofifa.com/players/170/570/19_60.png,1498274.875
https://cdn.sofifa.com/players/252/313/22_60.png,4313.8974609375
https://cdn.sofifa.com/players/216/273/22_60.png,422435.0625
https://cdn.sofifa.com/players/189/446/22_60.png,3443735.75
https://cdn.sofifa.com/players/177/618/21_60.png,270528.15625
https://cdn.sofifa.com/players/246/430/22_60.png,14660564.0
https://cdn.sofifa.com/players/243/918/22_60.png,1463105.25
